distance,elevation
13.282017183285125,439.4959106445312
13.3111961614003,439.8141174316406
13.347247832990618,439.9933166503906
13.36647123456832,440
13.418644119317856,440
13.421715976770194,440
13.445643250500027,440
13.586213545801476,441.3811340332031
13.756428007967605,442.3618774414062
13.783351665165796,442.8274536132812
13.839760570367508,442
13.905910652167776,441.9907531738281
13.931507293047195,441.9129333496094
14.378522198125133,440.5464782714844
14.389691528583677,440.2551879882812
14.392152532780653,440.1969299316406
14.422342703871326,439.4105224609375
14.42387643054801,439.3813781738281
14.826667153843367,437.1817626953125
15.16478104018717,434.9514770507812
15.268241134162013,433.6045532226562
15.334535071990546,433.1897888183594
15.33606879866723,433.19091796875
15.433186541271432,432.0689392089844
15.435408919618686,432.039794921875
15.580583150341168,432.0632629394531
15.702689357211902,431.3862915039062
15.718084397189276,431.1191711425781
15.739254968635704,430.7702026367188
15.801284561926954,429.6552124023438
15.863004772947326,429.1205749511719
15.86453849962401,429.1279296875
15.868491731280137,429.1508178710938
15.873099761948932,429.1671447753906
15.953477560472432,429
16.0017697757799,429
16.034962392715368,428.897216796875
16.05339011415668,428.7419128417969
16.063438467210354,428.6346130371094
16.084143940576826,428.3686218261719
16.085674726260052,428.3395080566406
16.104382761926377,428.0045471191406
16.141121618323872,427.3782958984375
16.19224513571359,426.958984375
16.213980136272315,426.8569946289062
16.22097964310553,426.8161926269531
16.231332379788764,426.7261962890625
16.243231526256743,426.6213073730469
16.244765252933426,426.6013793945312
16.256084869068353,426.6148986816406
16.276212047833248,426.7117309570312
16.286219507171584,426.77294921875
16.298496296764416,426.8525085449219
16.339207271204256,427
16.615516027841636,426.3355102539062
16.655093003917887,425.9920959472656
16.68830123001876,426
16.719404096870857,426
16.754355890607012,425.8893432617188
17.06769973261018,427.3504638671875
17.132099111403797,428.0311889648438
17.180600550768727,428.3021850585938
17.265603858645942,428.9996948242188
17.266665267544525,428.9946594238281
17.36918259865678,429
17.386973534286525,429
17.390473287703134,429
17.392697692843647,429
17.45213075312875,429
17.481308341265,429.0537109375
17.522803103697747,429.4342041015625
17.53443839178723,429.5394897460938
17.553086835661315,429.6414184570312
17.554143990398895,429.6414184570312
17.560877038395418,429.6705627441406
17.569350246420242,429.6705627441406
17.573730664356123,429.6559753417969
17.61552991168836,429.9107360839844
17.61764847959578,429.8822937011719
17.69279185192611,429.1365966796875
17.78201103276431,429.2239685058594
17.846629271768016,429.1617431640625
17.853079983803376,429.1334838867188
17.867908135835044,429.09375
17.888154521008726,429.0338745117188
17.938723587754435,429.4800109863281
17.95119448738369,429.6434631347656
17.956587447401276,429.71435546875
17.982398677173006,429.9345092773438
18.260187859613424,430.6097717285156
18.332535533199792,430.6160888671875
18.42143157955884,430.332275390625
18.61259343793439,430.8511352539062
18.63227414573001,430.5476684570312
18.636226237304886,430.4954528808594
18.640104666668044,430.4450988769531
18.641215855841672,430.4358215332031
18.645822908471473,430.3800048828125
18.652823702807105,430.3121032714844
18.655288366491895,430.2880554199219
18.65986007036955,430.249267578125
18.706573928880836,430.1451110839844
18.73556201443577,430.5237426757812
18.752541106883733,430.7422180175781
18.756039572442553,430.785888671875
18.75999166401743,430.82958984375
18.768637554565796,430.8878479003906
18.773016943630743,430.9024047851562
18.77739633269569,430.8878479003906
18.779788626857773,430.873291015625
18.78416801592272,430.8587036132812
18.788774090305854,430.8150329589844
18.81004065656959,430.52001953125
18.844515635882225,430.1246948242188
18.849980809584025,430.0805053710938
18.857737087337515,430.0382690429688
18.86348126127625,430.0197143554688
18.866658404032858,430.017822265625
18.87240257797159,430.0245971679688
18.8885822936024,430.0451965332031
18.933407842082925,429.946044921875
18.94569270440793,429.8364868164062
18.951951237873235,429.7579650878906
18.959691230682463,429.6524658203125
18.962868373439072,429.6147766113281
18.96931978401924,429.5238037109375
18.97567477867654,429.4458312988281
18.9881453169509,429.3939514160156
18.99202258423782,429.4081115722656
19.001236200413036,429.5048828125
19.014043672316504,429.7486572265625
19.03434895441164,430.3206787109375
19.045280950807847,430.5757141113281
19.050206620049007,430.6820373535156
19.06251310583015,430.8680114746094
19.081161549704234,430.9994812011719
19.094930113861945,430.9994812011719
19.105752321439176,430.9703369140625
19.11292920392542,430.927001953125
19.116296397146233,430.9163208007812
19.12017482650939,430.8937377929688
19.12324668396173,430.8715515136719
19.14511150117272,430.7330322265625
19.146226738407744,430.7227783203125
19.153404248765256,430.730224609375
19.155522816672676,430.7429809570312
19.15705654334936,430.7576904296875
19.15811795224794,430.7638549804688
19.159654614289373,430.7779235839844
19.166058350241105,430.8321838378906
19.17200754475055,430.8762512207031
19.184239102267,430.9517211914062
19.279045152780526,431
19.314303871941853,431
19.34657098177567,431
19.35543257018856,430.9033813476562
19.38165792002134,430.6412353515625
19.393619767565056,430.5684204101562
19.39901105612436,430.5247192382812
19.403795644448522,430.49560546875
19.421315772998934,430.4373474121094
19.441470248327047,430.451904296875
19.466727498437226,430.4957275390625
19.486925526914224,430.3209838867188
19.583507951251054,430.2701110839844
19.65384200188426,431.0883483886719
19.660757306903147,431.2048645019531
19.819547426929862,431.9060363769531
19.847292420030076,431.430419921875
19.88095618754458,431.0781860351562
19.91948857605695,430.626708984375
19.942816402318694,430.291748046875
19.962018225118207,430.0733642578125
19.971588343568285,430.0151062011719
20.034549845442506,429.516845703125
20.11264502029224,429.2305908203125
20.15153455566106,429.0708312988281
20.15700137823111,429.0345153808594
20.191044651895098,428.6795043945312
20.29201261484313,428.5777893066406
20.326752967507097,428.8836364746094
20.365641228221403,428.7959594726562
20.6624718432391,428.5864562988281
20.687041934708187,428.0003662109375
20.70102162071986,427.5925903320312
20.71180586942628,427.3013305664062
20.717550043365012,427.1702575683594
20.72192943242996,427.0828552246094
20.72828442708726,426.9954833984375
20.73931940491313,427.0100402832031
20.746309247918965,427.0974426269531
20.865543144600462,426.9759826660156
20.882256071726207,426.9905700683594
21.009577933494487,426.3673095703125
21.16905250650898,424.0674438476562
21.32029504376209,424
21.32275787838267,424
21.335897417494937,424
21.356488750127415,424.014892578125
21.36496195815224,424.1314086914062
21.3745588790993,424.2624816894531
21.379971023785064,424.3352966308594
21.387384491965193,424.4372253417969
21.417081187939175,424.8158874511719
21.43621954123584,424.970947265625
21.488409179757134,424.5194702148438
21.496927473873328,424.4320983886719
21.677487522429317,424
21.737408092484827,423.965576171875
21.7708998071024,423.5578002929688
21.771952690490238,423.5723571777344
21.775287609548787,423.5723571777344
21.77682133622547,423.5868835449219
21.78238133604954,423.5140686035156
21.783442744948122,423.5286254882812
21.786779014996824,423.4849548339844
21.788312741673508,423.455810546875
21.793872741497577,423.3829956054688
21.795409403539008,423.3538818359375
21.79763380867952,423.3247375488281
21.7986909634171,423.3101806640625
21.800915368557614,423.2810668945312
21.801972523295195,423.2665100097656
21.803087760530218,423.2519226074219
21.80615961798256,423.1936645507812
21.80721677272014,423.1791076660156
21.808327961893767,423.16455078125
21.810444401656092,423.1354370117188
21.81155559082972,423.120849609375
21.81367415873714,423.0917358398438
21.815207885413823,423.0917358398438
21.81732432517615,423.0625915527344
21.818435514349776,423.0771789550781
21.819492669087357,423.0625915527344
21.82060790632238,423.0771789550781
21.82166506105996,423.0625915527344
21.822780298294983,423.0771789550781
21.823837453032564,423.0625915527344
21.826061858173077,423.0917358398438
21.82712326707166,423.0771789550781
21.828238504306682,423.0917358398438
21.829772230983366,423.0917358398438
21.833107150041915,423.1354370117188
21.834160033429754,423.120849609375
21.843055627891232,423.2373657226562
21.935863221502817,423.9473876953125
21.979149865662354,423.4606323242188
21.992614957684378,423.285888671875
22.0003718164107,423.198486328125
22.021153974966587,423.0091552734375
22.075086165439235,422.9792175292969
22.1469036359674,422.4662780761719
22.158072966425944,422.3148803710938
22.168302217248307,422.1546936035156
22.18686467793085,421.8488464355469
22.187975867104477,421.8342895507812
22.18950959378116,421.8342895507812
22.192845863829863,421.7905883789062
22.194382525871294,421.7905883789062
22.205502120264246,421.6449584960938
22.207038782305677,421.6158447265625
22.21037505235438,421.5721435546875
22.211908779031063,421.5430297851562
22.21301996820469,421.5284423828125
22.214553694881374,421.4993286132812
22.215664884055002,421.4847717285156
22.217198610731685,421.4556274414062
22.21831384796671,421.4410705566406
22.21937100270429,421.426513671875
22.220482191877917,421.4119567871094
22.221539346615497,421.3973693847656
22.22265458385052,421.3828125
22.2237117385881,421.3682556152344
22.225245465264784,421.3391418457031
22.226298348652623,421.3245544433594
22.227832075329307,421.2954406738281
22.2299527692462,421.2662963867188
22.231486495922884,421.2662963867188
22.23360293568521,421.2371826171875
22.234714124858836,421.2517395019531
22.236250786900268,421.2517395019531
22.237307941637848,421.2371826171875
22.238419130811476,421.2517395019531
22.239955792852907,421.2517395019531
22.241066982026535,421.2662963867188
22.242124136764115,421.2517395019531
22.244346515111367,421.2808837890625
22.245403669848947,421.2662963867188
22.24762807498946,421.2954406738281
22.249161801666144,421.2954406738281
22.266995492778946,421.3057250976562
22.27564086209804,421.3639831542969
22.29145663825795,421.2620239257812
22.379397987801614,421.1131591796875
22.447442891593038,420.8290100097656
22.456709666031937,420.9056396484375
22.4614942543561,420.9766540527344
22.469937093316805,421.0685424804688
22.68459363268272,420.0132751464844
22.741043585024656,419.9997253417969
22.79266456054085,419.4719848632812
22.801560155002328,419.354248046875
22.802617309739908,419.38818359375
22.80484171488042,419.3583374023438
22.806378376921852,419.376708984375
22.808604807010568,419.3464050292969
22.809661961748148,419.3793029785156
22.81077719898317,419.3639526367188
22.811838607881754,419.3966064453125
22.81294979705538,419.3810424804688
22.816021654507722,419.4139404296875
22.81707453789556,419.4459838867188
22.818605323578787,419.4615783691406
22.82284033178324,419.5888061523438
22.823947458094366,419.6060791015625
22.825000341482205,419.6380920410156
22.82653112716543,419.6878051757812
22.82758828190301,419.7200317382812
22.82869947107664,419.7379455566406
22.82975662581422,419.7703857421875
22.830867814987847,419.7885131835938
22.83240447702928,419.8394775390625
22.834630907117994,419.8761291503906
22.835688061855574,419.909423828125
22.837912466996087,419.9464721679688
22.8710427097475,420.891357421875
22.878456177927628,421.1214294433594
22.888974734757323,421.3032531738281
22.917298884155727,421.0133972167969
22.92781658411142,420.9230651855469
23.032110041335528,420.7093200683594
23.093800017718472,420.7852783203125
23.104732014114678,420.73876953125
23.153643136611432,420.9437561035156
23.17435013340733,420.8718566894531
23.186655886812133,420.6446228027344
23.222787343282324,419.7266235351562
23.225011748422837,419.6800842285156
23.22654547509952,419.6781616210938
23.228769880240034,419.6320495605469
23.231230884437007,419.6081237792969
23.24791007339392,419.2654113769531
23.250371077590895,419.1939086914062
23.251482266764523,419.1708374023438
23.253946930449313,419.0982971191406
23.25505811962294,419.0750122070312
23.257519123819915,419.0013732910156
23.258630312993542,418.9779052734375
23.261093147614123,418.9031982421875
23.262626874290806,418.8515930175781
23.263738063464434,418.8276672363281
23.271415506308983,418.5658264160156
23.273534074216403,418.507568359375
23.275070736257835,418.4638671875
23.278249297065287,418.3764953613281
23.279785959106718,418.3619384765625
23.281904527014138,418.3036804199219
23.28343825369082,418.2971801757812
23.285830547852903,418.2667236328125
23.338706866928057,417.158935546875
23.33982210416308,417.1443481445312
23.56516402787888,416.9996948242188
23.667062510544653,416.3291015625
23.93375195074128,415.9915161132812
23.93597432908853,415.990966796875
24.013318052834165,416.4374694824219
24.014429242007793,416.4520568847656
24.04417672946286,416.8161315917969
24.103292612484214,416.4848022460938
24.14187257020534,416.0533142089844
24.144262979929035,416.0394897460938
24.16964854369301,416
24.185005777044488,416
24.20747798680544,416
24.22806778745056,415.9529418945312
24.24456359796325,415.8766479492188
24.25731994906739,415.8032836914062
24.264320099681417,415.7455139160156
24.26739048980267,415.7152404785156
24.27088895536149,415.6827697753906
24.280102082426357,415.5766906738281
24.28249437658844,415.5479736328125
24.28884866210166,415.4907531738281
24.291240956263742,415.4834594726562
24.292774682940426,415.486083984375
24.295166977102507,415.4802551269531
24.29762798129948,415.4965515136719
24.30069983875182,415.5056762695312
24.336298043791153,415.1367492675781
24.354214927819097,415.3199768066406
24.416471640341552,416.003662109375
24.457412095463525,416.1371765136719
24.475664378663375,416.2700500488281
24.511502925175424,416.5353698730469
24.52922610200121,416.4796447753906
24.54186319908335,416.3797302246094
24.63465607909362,416.8198547363281
24.673857575474432,416.9800415039062
24.755912158624092,417
24.814242000289145,417.0380554199219
24.83945889562714,417.2134094238281
24.868309699878072,417.54541015625
24.94017590855333,419.6715393066406
25.029773758559237,422.4718017578125
25.09750974438598,424.2558288574219
25.107861610469485,424.3085021972656
25.13734693070144,424.4493713378906
25.167105020351908,424.0887756347656
25.19709586082712,424.2711181640625
25.2213889113391,424.79541015625
25.322072975633667,426.3721313476562
25.3738344825964,426.4015502929688
25.5166578785458,424.4189758300781
25.57678370882784,423.7728881835938
25.59696723003093,423.627197265625
25.65193706300492,423.3752746582031
25.690347161864374,423.1202392578125
25.736276913964343,422.6476135253906
26.137549035722266,422.2218017578125
26.469240318534748,422.0309448242188
27.239948602552722,426.8062438964844
27.526823139694933,428.6414184570312
27.68739148379071,428.6687316894531
27.717523833705783,428.4502868652344
27.719748238846297,428.4211730957031
27.72128196552298,428.3920288085938
27.722393154696608,428.3774719238281
27.72392981673804,428.3483581542969
27.725041005911667,428.3337707519531
27.72657473258835,428.3046569824219
27.727689969823373,428.2901000976562
27.729226631864805,428.2609558105469
27.730341869099828,428.2463989257812
27.731399023837408,428.2318420410156
27.73446941395866,428.173583984375
27.7355222973465,428.1645202636719
27.737056024023182,428.1478576660156
27.743411018680483,428.1346435546875
27.744944745357166,428.1452331542969
27.745997628745005,428.142822265625
27.74753135542169,428.1527404785156
27.748642544595317,428.1651000976562
27.749699699332897,428.1622619628906
27.75123636137433,428.1713562011719
27.75235159860935,428.1832580566406
27.783453016572384,428.0151977539062
27.884138826389822,427.1742248535156
27.934865022371827,427.7713317871094
27.938817113946705,427.8150329589844
28.032357244103515,427.08984375
28.15248153677636,427.9468994140625
28.37264091403362,427.2713623046875
28.500713310815467,425.04248046875
28.539294786979607,424.6080932617188
28.627111015236167,424.1668395996094
28.65550127284042,424.4718017578125
28.665634921090387,424.6152954101562
28.675204097738717,424.7635498046875
28.726896084156678,425.0859069824219
28.73315533761433,425.123291015625
28.746620429636355,425.2045288085938
28.803080838637015,426.0211791992188
28.810820831446243,426.1522521972656
28.817272940495595,426.2542114257812
28.825012933304823,426.3852844238281
28.892069182513435,427.3901672363281
28.90934010248411,427.5794982910156
28.93063864140068,427.6550903320312
28.97239236834312,427.5094604492188
28.9830416378014,427.4949035644531
28.994902092690012,427.5240173339844
28.996435819366695,427.5386047363281
29.003932101901214,427.5531616210938
29.02379015186436,427.6259765625
29.067298078145775,427.8735656738281
29.071534150288997,427.8762817382812
29.093178149040554,427.9531555175781
29.10529681738672,427.9870910644531
29.12016594004518,427.9967956542969
29.13847688942466,427.9959411621094
29.15395716614888,428.1283569335938
29.223857401345725,429.0334777832031
29.23103428383197,429.208251953125
29.276461394310612,430.4024658203125
29.31871346828633,431
29.345297216451918,431
29.347689510614,431
29.34874666535158,431
29.366954206134253,430.9964904785156
29.380785793611814,430.9773559570312
29.414569690223654,430.8148498535156
29.515692628827647,429.4732971191406
30.16243013335438,438.18115234375
30.16592988677099,438.2335510253906
30.16900174422333,438.2626647949219
30.57388779056101,441.5245056152344
30.61476677994392,441.1331787109375
30.639676398321775,441.0151977539062
30.67038969126086,441
31.420582100139384,443.8279724121094
31.4244616912307,443.8716735839844
31.43674765397184,443.9881591796875
31.482771401294517,443.0915832519531
31.49505663043585,442.8585815429688
31.498936221527167,442.7712097167969
31.570262330898,442.0267333984375
32.11990043595514,445.5708923339844
32.16096233935754,445.92041015625
32.17093687265589,446.0164184570312
32.210865264043726,446.4010314941406
32.216258224061306,446.4592590332031
32.250782838884795,446.7942199707031
32.352225591593594,447.1173095703125
32.400766780914545,447
32.4545290852388,446.69189453125
32.457599475360055,446.6585693359375
32.47642852219561,446.4203491210938
32.75121595019184,445.5887145996094
33.173797147889154,450.9829711914062
33.176259982509734,450.9658813476562
33.180497118324574,450.96240234375
33.182033780366005,450.9521789550781
33.18449478456298,450.9319152832031
33.1960753344939,450.832763671875
33.2607703792751,450.0683898925781
33.358013462760916,451.9043579101562
33.47191097620968,453.0157470703125
33.570028799745025,453
33.57113998891865,453
33.5767995979319,453
33.58379008560853,453
33.59914790581953,453
33.90748153120588,453.8543701171875
33.97257087742448,454.4169006347656
33.975031881621454,454.4551086425781
34.06920874990866,456.3324279785156
34.52483625053061,456.0844116210938
34.75816751439013,458
34.810447823570875,457.6371459960938
34.85398732892065,457.1419677734375
34.899611222173085,456.7988586425781
34.90887945537224,456.7108459472656
35.01594281920512,456.2479553222656
35.0169999739427,456.2582397460938
35.10087771393719,455.3357238769531
35.147740569597296,454.7860412597656
36.06667332765723,456.9997253417969
36.07919291445236,457.0924072265625
36.128505839375606,458.2523803710938
36.16341622186002,459.1833801269531
36.243187805614795,459.204345703125
37.900207034856805,481.6795349121094
38.029520376301164,486.7648315429688
38.03285529535971,486.8430786132812
38.03438608104294,486.8367919921875
38.03788454660176,486.8468933105469
38.04249159923156,486.8178405761719
38.09142630223319,486.1466369628906
38.596777906383984,485.680419921875
38.600145099604795,485.593017578125
38.60332366041225,485.5493469238281
40.00493303095978,499.8163146972656
40.04406929434135,498.4201049804688
40.09817042102599,496.0357360839844
40.13552477667621,494.5162658691406
40.4370123047888,495.4868774414062
40.44661251211155,495.3265075683594
40.545264265593744,490.9109191894531
40.580657820264236,488.4182434082031
40.60868801963372,485.8992309570312
40.667187578541714,479.3758544921875
40.79734317960059,477.6609497070312
40.831405774004686,481.7389831542969
40.86089644293672,485.2276306152344
40.882068504346606,486.7566223144531
41.53110840782581,502.39599609375
41.67023484807203,500.0440368652344
41.771213388140374,494.3183898925781
41.84385787566303,495.5812377929688
41.8994945772401,500.4369201660156
41.900605766413726,500.5097351074219
41.92719409110189,500.9903259277344
41.92872781777857,500.9757690429688
42.34622951301505,499.0391235351562
42.35322000069167,500.4309997558594
42.40245454823026,507.834228515625
42.40792137080032,508.4253845214844
42.65508289844963,510.0390930175781
42.66103285038405,509.4394226074219
42.74719420424236,493.668212890625
42.755098957494404,492.8844604492188
43.10661775327697,512.3287963867188
43.11847402800161,511.22021484375
43.26275016479575,504.1773071289062
43.263861353969375,504.1954650878906
43.40663744572506,503.5112915039062
43.41013591128388,503.4498596191406
44.00486863114457,512.4801025390625
44.01277281429432,512.553955078125
44.27666890039461,535.323974609375
44.38315592447043,537.5405883789062
44.48115748127943,542.2705078125
44.57420826406301,539.1756591796875
44.57531945323664,539.04541015625
45.19016201620412,495.8833618164062
45.24304864643279,491.869384765625
45.30470939652398,485.7689514160156
45.36246853425629,483.6123657226562
45.40007309963362,486.8363342285156
45.445365396085485,495.90185546875
45.498178782062595,507.6181640625
45.520258536422375,510.5953063964844
45.56474542369419,513.8623657226562
45.59069264916174,511.1968994140625
45.65255521667943,500.4058532714844
45.6812552108506,494.3418273925781
45.718363498940825,486.5933227539062
45.7490406767169,484.3372497558594
45.77140655446688,482.9727478027344
45.790611662557566,481.9796447753906
45.90206590453294,479.6919555664062
45.93078771562184,479.0436706542969
45.96270094713812,478.8108520507812
46.00963471559102,479.4968566894531
46.05280961497268,480
46.073430470811836,480
46.10644421214834,479.8990478515625
46.16701367625335,478.93115234375
46.21831757559284,478.9864196777344
46.273544792959605,479.1344299316406
46.31533541464291,478.7230529785156
46.345481968657104,478.4866943359375
46.369041420998194,478.5885009765625
46.4078402356883,479.000732421875
46.44172655217275,479.2788391113281
46.535333333665875,478.6755981445312
46.56921965015033,477.9474182128906
46.571613827267576,477.88916015625
46.72364549698597,477.8229064941406
46.90199084769114,479.1915283203125
46.90622904691064,479.2435302734375
46.911975573894026,479.3310852050781
46.9290039603286,479.5713195800781
46.942883358033,479.7292175292969
46.94534619265358,479.727294921875
46.946879919330264,479.7317504882812
46.94799110850389,479.7261962890625
46.95413555685511,479.7492065429688
46.95519271159269,479.7605285644531
46.95672349727592,479.7675476074219
46.964141219260014,479.84814453125
46.965672004943244,479.8622436523438
46.966729159680824,479.8735656738281
46.96826288635751,479.8870239257812
46.96932004109509,479.8981323242188
46.97239483110891,479.92333984375
46.974621261197626,479.9263916015625
46.97769458528049,479.9490966796875
46.98262208392533,479.971435546875
46.98415874596676,479.9808654785156
46.98662158058734,479.9901123046875
46.988845985727856,479.9906311035156
46.991308820348436,479.9986267089844
46.99353322548895,479.9986877441406
46.99703169104777,480.0237426757812
47.01371115018083,480.0237426757812
47.05825776215646,481.3804321289062
47.06372540897417,481.6060180664062
47.068651993002085,481.802001953125
47.07215174641869,481.9347839355469
47.120507839790676,483.6077270507812
47.20743799321089,485.8290710449219
47.38615272715304,489.9699401855469
47.40650190398409,490.0519104003906
47.40889608110134,490.0360717773438
47.50578684342452,492.0119323730469
47.68025826662173,493.2892456054688
47.91269557100281,493.4544677734375
48.05404119061471,490.0537719726562
48.20517588910279,485.0763854980469
48.4982682309398,483.6806640625
48.49937942011343,483.6909484863281
48.98058828789252,486.3578186035156
48.98797984069751,486.4614562988281
49.13531780213937,487.3812255859375
49.34654877612207,486.38330078125
49.37857505501727,485.9154357910156
49.38802195198615,485.8275756835938
49.52397672358039,485.7714233398438
49.63967921291331,488.6155395507812
49.64317767847213,488.8045043945312
49.9079046164325,502.8919982910156
49.960453340595436,504.2040100097656
50.06227741137451,501.8689575195312
50.06474024599509,501.8544006347656
